group_folder,anomaly_score
VR_joystick/S0009,0.336847
VR_joystick/S0010,0.305728
VR_joystick/S0011,0.315881
VR_joystick/S0012,0.321499
VR_joystick/S0013,0.302907
VR_joystick/S0014,0.308768
VR_joystick/S0015,0.322914
accurate_detection_switch/S0001,0.327822
accurate_detection_switch/S0002,0.331225
accurate_detection_switch/S0003,0.325634
accurate_detection_switch/S0004,0.340044
accurate_detection_switch/S0005,0.313944
accurate_detection_switch/S0006,0.32858
accurate_detection_switch/S0007,0.32481
accurate_detection_switch/S0008,0.324383
accurate_detection_switch/S0009,0.330754
accurate_detection_switch/S0010,0.337131
accurate_detection_switch/S0011,0.328175
accurate_detection_switch/S0012,0.326136
accurate_detection_switch/S0013,0.327641
accurate_detection_switch/S0014,0.315961
accurate_detection_switch/S0015,0.355862
battery/S0001,0.46307
battery/S0002,0.545087
battery/S0003,0.397093
battery/S0004,0.662559
battery/S0005,0.573749
battery/S0006,0.49784
battery/S0007,0.561137
battery/S0008,0.521549
battery/S0009,0.597552
battery/S0010,0.617875
battery/S0011,0.688076
battery/S0012,0.479715
battery/S0013,0.60013
battery/S0014,0.508304
battery/S0015,0.672098
blade_switch/S0001,0.322864
blade_switch/S0002,0.318293
blade_switch/S0003,0.323552
blade_switch/S0004,0.33021
blade_switch/S0005,0.321043
blade_switch/S0006,0.321469
blade_switch/S0007,0.358723
blade_switch/S0008,0.345542
blade_switch/S0009,0.347885
blade_switch/S0010,0.346803
blade_switch/S0011,0.318059
blade_switch/S0012,0.332096
blade_switch/S0013,0.359113
blade_switch/S0014,0.340622
blade_switch/S0015,0.336316
boost_converter_module/S0001,0.342323
boost_converter_module/S0002,0.322608
boost_converter_module/S0003,0.342284
boost_converter_module/S0004,0.350936
boost_converter_module/S0005,0.329684
boost_converter_module/S0006,0.369434
boost_converter_module/S0007,0.332332
boost_converter_module/S0008,0.360683
boost_converter_module/S0009,0.341445
boost_converter_module/S0010,0.344793
boost_converter_module/S0011,0.343195
boost_converter_module/S0012,0.343354
boost_converter_module/S0013,0.332973
boost_converter_module/S0014,0.365301
boost_converter_module/S0015,0.339063
button_battery_holder/S0001,0.373964
button_battery_holder/S0002,0.382823
button_battery_holder/S0003,0.399726
button_battery_holder/S0004,0.380613
button_battery_holder/S0005,0.381139
button_battery_holder/S0006,0.356454
button_battery_holder/S0007,0.364148
button_battery_holder/S0008,0.352567
button_battery_holder/S0009,0.371102
button_battery_holder/S0010,0.396956
button_battery_holder/S0011,0.397693
button_battery_holder/S0012,0.38014
button_battery_holder/S0013,0.379768
button_battery_holder/S0014,0.385482
button_battery_holder/S0015,0.391069
circuit_breaker/S0001,0.297175
circuit_breaker/S0002,0.268265
circuit_breaker/S0003,0.279131
circuit_breaker/S0004,0.294644
circuit_breaker/S0005,0.262962
circuit_breaker/S0006,0.299007
circuit_breaker/S0007,0.279588
circuit_breaker/S0008,0.307463
circuit_breaker/S0009,0.289572
circuit_breaker/S0010,0.300691
circuit_breaker/S0011,0.288848
circuit_breaker/S0012,0.287652
circuit_breaker/S0013,0.288901
circuit_breaker/S0014,0.28662
circuit_breaker/S0015,0.311374
connector_housing_female/S0001,0.304335
connector_housing_female/S0002,0.289947
connector_housing_female/S0003,0.277416
connector_housing_female/S0004,0.276454
connector_housing_female/S0005,0.280909
connector_housing_female/S0006,0.286825
connector_housing_female/S0007,0.313711
connector_housing_female/S0008,0.30358
connector_housing_female/S0009,0.309169
connector_housing_female/S0010,0.284541
connector_housing_female/S0011,0.29138
connector_housing_female/S0012,0.305244
connector_housing_female/S0013,0.30446
connector_housing_female/S0014,0.278988
connector_housing_female/S0015,0.330218
crimp_st_cable_mount_box/S0001,0.318459
crimp_st_cable_mount_box/S0002,0.327446
crimp_st_cable_mount_box/S0003,0.330242
crimp_st_cable_mount_box/S0004,0.32292
crimp_st_cable_mount_box/S0005,0.317886
crimp_st_cable_mount_box/S0006,0.334091
crimp_st_cable_mount_box/S0007,0.341018
crimp_st_cable_mount_box/S0008,0.352598
crimp_st_cable_mount_box/S0009,0.323367
crimp_st_cable_mount_box/S0010,0.344062
crimp_st_cable_mount_box/S0011,0.320835
crimp_st_cable_mount_box/S0012,0.314307
crimp_st_cable_mount_box/S0013,0.325013
crimp_st_cable_mount_box/S0014,0.343647
crimp_st_cable_mount_box/S0015,0.33445
dc_jack/S0001,0.334517
dc_jack/S0002,0.345551
dc_jack/S0003,0.323842
dc_jack/S0004,0.338251
dc_jack/S0005,0.341823
dc_jack/S0006,0.331144
dc_jack/S0007,0.331001
dc_jack/S0008,0.316054
dc_jack/S0009,0.328736
dc_jack/S0010,0.320491
dc_jack/S0011,0.356451
dc_jack/S0012,0.351358
dc_jack/S0013,0.343672
dc_jack/S0014,0.30842
dc_jack/S0015,0.307297
dc_power_connector/S0001,0.329001
dc_power_connector/S0002,0.33189
dc_power_connector/S0003,0.313262
dc_power_connector/S0004,0.324397
dc_power_connector/S0005,0.321857
dc_power_connector/S0006,0.316424
dc_power_connector/S0007,0.333862
dc_power_connector/S0008,0.299856
dc_power_connector/S0009,0.335217
dc_power_connector/S0010,0.310175
dc_power_connector/S0011,0.306
dc_power_connector/S0012,0.322542
dc_power_connector/S0013,0.306889
dc_power_connector/S0014,0.304297
dc_power_connector/S0015,0.326775
detection_switch/S0001,0.322302
detection_switch/S0002,0.314573
detection_switch/S0003,0.306294
detection_switch/S0004,0.32988
detection_switch/S0005,0.315524
detection_switch/S0006,0.3156
detection_switch/S0007,0.322665
detection_switch/S0008,0.30111
detection_switch/S0009,0.319369
detection_switch/S0010,0.326277
detection_switch/S0011,0.356581
detection_switch/S0012,0.30784
detection_switch/S0013,0.330879
detection_switch/S0014,0.347936
detection_switch/S0015,0.325334
effect_transistor/S0001,0.299963
effect_transistor/S0002,0.304247
effect_transistor/S0003,0.286735
effect_transistor/S0004,0.323191
effect_transistor/S0005,0.309561
effect_transistor/S0006,0.323211
effect_transistor/S0007,0.309648
effect_transistor/S0008,0.292764
effect_transistor/S0009,0.300269
effect_transistor/S0010,0.310042
effect_transistor/S0011,0.310212
effect_transistor/S0012,0.300953
effect_transistor/S0013,0.320851
effect_transistor/S0014,0.306124
effect_transistor/S0015,0.323059
electronic_watch_movement/S0001,0.312894
electronic_watch_movement/S0002,0.324749
electronic_watch_movement/S0003,0.355083
electronic_watch_movement/S0004,0.362147
electronic_watch_movement/S0005,0.334181
electronic_watch_movement/S0006,0.366383
electronic_watch_movement/S0007,0.285189
electronic_watch_movement/S0008,0.291433
electronic_watch_movement/S0009,0.293276
electronic_watch_movement/S0010,0.307311
electronic_watch_movement/S0011,0.408463
electronic_watch_movement/S0012,0.304292
electronic_watch_movement/S0013,0.307776
electronic_watch_movement/S0014,0.330381
electronic_watch_movement/S0015,0.351267
ffc_connector_plug/S0001,0.281768
ffc_connector_plug/S0002,0.29373
ffc_connector_plug/S0003,0.307222
ffc_connector_plug/S0004,0.307293
ffc_connector_plug/S0005,0.304109
ffc_connector_plug/S0006,0.302056
ffc_connector_plug/S0007,0.294907
ffc_connector_plug/S0008,0.29885
ffc_connector_plug/S0009,0.284202
ffc_connector_plug/S0010,0.307272
ffc_connector_plug/S0011,0.288656
ffc_connector_plug/S0012,0.301322
ffc_connector_plug/S0013,0.300029
ffc_connector_plug/S0014,0.28555
ffc_connector_plug/S0015,0.310203
ingot_buckle/S0001,0.378601
ingot_buckle/S0002,0.365566
ingot_buckle/S0003,0.376114
ingot_buckle/S0004,0.379682
ingot_buckle/S0005,0.355771
ingot_buckle/S0006,0.321567
ingot_buckle/S0007,0.397947
ingot_buckle/S0008,0.277848
ingot_buckle/S0009,0.38326
ingot_buckle/S0010,0.370962
ingot_buckle/S0011,0.389387
ingot_buckle/S0012,0.39186
ingot_buckle/S0013,0.384363
ingot_buckle/S0014,0.404743
ingot_buckle/S0015,0.398139
laser_diode/S0001,0.385186
laser_diode/S0002,0.390998
laser_diode/S0003,0.40281
laser_diode/S0004,0.362753
laser_diode/S0005,0.379273
laser_diode/S0006,0.347203
laser_diode/S0007,0.360602
laser_diode/S0008,0.369305
laser_diode/S0009,0.381288
laser_diode/S0010,0.349339
laser_diode/S0011,0.351581
laser_diode/S0012,0.371782
laser_diode/S0013,0.387799
laser_diode/S0014,0.370402
laser_diode/S0015,0.355921
lego_pin_connector_plate/S0001,0.27695
lego_pin_connector_plate/S0002,0.26476
lego_pin_connector_plate/S0003,0.258157
lego_pin_connector_plate/S0004,0.283767
lego_pin_connector_plate/S0005,0.265254
lego_pin_connector_plate/S0006,0.283562
lego_pin_connector_plate/S0007,0.324879
lego_pin_connector_plate/S0008,0.335895
lego_pin_connector_plate/S0009,0.308698
lego_pin_connector_plate/S0010,0.281178
lego_pin_connector_plate/S0011,0.27004
lego_pin_connector_plate/S0012,0.28629
lego_pin_connector_plate/S0013,0.305618
lego_pin_connector_plate/S0014,0.276727
lego_pin_connector_plate/S0015,0.278044
limit_switch/S0001,0.296893
limit_switch/S0002,0.302622
limit_switch/S0003,0.302694
limit_switch/S0004,0.293882
limit_switch/S0005,0.297582
limit_switch/S0006,0.316927
limit_switch/S0007,0.284464
limit_switch/S0008,0.322166
limit_switch/S0009,0.306782
limit_switch/S0010,0.308202
limit_switch/S0011,0.2914
limit_switch/S0012,0.294391
limit_switch/S0013,0.29356
limit_switch/S0014,0.294354
limit_switch/S0015,0.302186
lithium_battery_plug/S0001,0.399484
lithium_battery_plug/S0002,0.38353
lithium_battery_plug/S0003,0.42942
lithium_battery_plug/S0004,0.397694
lithium_battery_plug/S0005,0.4027
lithium_battery_plug/S0006,0.413996
lithium_battery_plug/S0007,0.416132
lithium_battery_plug/S0008,0.404317
lithium_battery_plug/S0009,0.435711
lithium_battery_plug/S0010,0.41556
lithium_battery_plug/S0011,0.416831
lithium_battery_plug/S0012,0.407736
lithium_battery_plug/S0013,0.429916
lithium_battery_plug/S0014,0.406487
lithium_battery_plug/S0015,0.411637
littel_fuse/S0001,0.359272
littel_fuse/S0002,0.367581
littel_fuse/S0003,0.346629
littel_fuse/S0004,0.347233
littel_fuse/S0005,0.34464
littel_fuse/S0006,0.361733
littel_fuse/S0007,0.355698
littel_fuse/S0008,0.350756
littel_fuse/S0009,0.343945
littel_fuse/S0010,0.348533
littel_fuse/S0011,0.346514
littel_fuse/S0012,0.418105
littel_fuse/S0013,0.362333
littel_fuse/S0014,0.34805
littel_fuse/S0015,0.375033
lock/S0001,0.312548
lock/S0002,0.322864
lock/S0003,0.341147
lock/S0004,0.309566
lock/S0005,0.321397
lock/S0006,0.371278
lock/S0007,0.310116
lock/S0008,0.32827
lock/S0009,0.28691
lock/S0010,0.331593
lock/S0011,0.351038
lock/S0012,0.322803
lock/S0013,0.316862
lock/S0014,0.302308
lock/S0015,0.325219
miniature_lifting_motor/S0001,0.319294
miniature_lifting_motor/S0002,0.306321
miniature_lifting_motor/S0003,0.312328
miniature_lifting_motor/S0004,0.323967
miniature_lifting_motor/S0005,0.329026
miniature_lifting_motor/S0006,0.305635
miniature_lifting_motor/S0007,0.303514
miniature_lifting_motor/S0008,0.324873
miniature_lifting_motor/S0009,0.304126
miniature_lifting_motor/S0010,0.33468
miniature_lifting_motor/S0011,0.311263
miniature_lifting_motor/S0012,0.306213
miniature_lifting_motor/S0013,0.296673
miniature_lifting_motor/S0014,0.311574
miniature_lifting_motor/S0015,0.383296
mobile_charging_connector/S0001,0.274395
mobile_charging_connector/S0002,0.286296
mobile_charging_connector/S0003,0.286655
mobile_charging_connector/S0004,0.287514
mobile_charging_connector/S0005,0.277477
mobile_charging_connector/S0006,0.3346
mobile_charging_connector/S0007,0.317873
mobile_charging_connector/S0008,0.303116
mobile_charging_connector/S0009,0.301367
mobile_charging_connector/S0010,0.279569
mobile_charging_connector/S0011,0.316133
mobile_charging_connector/S0012,0.282735
mobile_charging_connector/S0013,0.268963
mobile_charging_connector/S0014,0.308656
mobile_charging_connector/S0015,0.312648
motor_bracket/S0001,0.319219
motor_bracket/S0002,0.311179
motor_bracket/S0003,0.307413
motor_bracket/S0004,0.316548
motor_bracket/S0005,0.300468
motor_bracket/S0006,0.284203
motor_bracket/S0007,0.295942
motor_bracket/S0008,0.279014
motor_bracket/S0009,0.32994
motor_bracket/S0010,0.309227
motor_bracket/S0011,0.319727
motor_bracket/S0012,0.34061
motor_bracket/S0013,0.297886
motor_bracket/S0014,0.279212
motor_bracket/S0015,0.281217
motor_gear_reducer/S0001,0.309406
motor_gear_reducer/S0002,0.318265
motor_gear_reducer/S0003,0.313743
motor_gear_reducer/S0004,0.310039
motor_gear_reducer/S0005,0.311462
motor_gear_reducer/S0006,0.316532
motor_gear_reducer/S0007,0.315282
motor_gear_reducer/S0008,0.300419
motor_gear_reducer/S0009,0.31552
motor_gear_reducer/S0010,0.291279
motor_gear_reducer/S0011,0.319216
motor_gear_reducer/S0012,0.30418
motor_gear_reducer/S0013,0.316515
motor_gear_reducer/S0014,0.313422
motor_gear_reducer/S0015,0.312888
motor_plug/S0001,0.263352
motor_plug/S0002,0.268523
motor_plug/S0003,0.268041
motor_plug/S0004,0.24668
motor_plug/S0005,0.259656
motor_plug/S0006,0.272563
motor_plug/S0007,0.259397
motor_plug/S0008,0.257945
motor_plug/S0009,0.2908
motor_plug/S0010,0.275001
motor_plug/S0011,0.255113
motor_plug/S0012,0.261685
motor_plug/S0013,0.259386
motor_plug/S0014,0.281297
motor_plug/S0015,0.288156
pencil_sharpener/S0001,0.287899
pencil_sharpener/S0002,0.285243
pencil_sharpener/S0003,0.290284
pencil_sharpener/S0004,0.296106
pencil_sharpener/S0005,0.285883
pencil_sharpener/S0006,0.283324
pencil_sharpener/S0007,0.288169
pencil_sharpener/S0008,0.291853
pencil_sharpener/S0009,0.322677
pencil_sharpener/S0010,0.293585
pencil_sharpener/S0011,0.289906
pencil_sharpener/S0012,0.308435
pencil_sharpener/S0013,0.292541
pencil_sharpener/S0014,0.289907
pencil_sharpener/S0015,0.283136
pinboard_connector/S0001,0.331581
pinboard_connector/S0002,0.314743
pinboard_connector/S0003,0.326674
pinboard_connector/S0004,0.32464
pinboard_connector/S0005,0.340352
pinboard_connector/S0006,0.324875
pinboard_connector/S0007,0.32323
pinboard_connector/S0008,0.317855
pinboard_connector/S0009,0.318305
pinboard_connector/S0010,0.327621
pinboard_connector/S0011,0.323465
pinboard_connector/S0012,0.318323
pinboard_connector/S0013,0.326872
pinboard_connector/S0014,0.322906
pinboard_connector/S0015,0.329606
potentiometer/S0001,0.338194
potentiometer/S0002,0.369425
potentiometer/S0003,0.341089
potentiometer/S0004,0.356945
potentiometer/S0005,0.34803
potentiometer/S0006,0.379739
potentiometer/S0007,0.370678
potentiometer/S0008,0.372102
potentiometer/S0009,0.349263
potentiometer/S0010,0.327258
potentiometer/S0011,0.35704
potentiometer/S0012,0.350317
potentiometer/S0013,0.380072
potentiometer/S0014,0.369207
potentiometer/S0015,0.333162
power_jack/S0001,0.281034
power_jack/S0002,0.289246
power_jack/S0003,0.29371
power_jack/S0004,0.294812
power_jack/S0005,0.292611
power_jack/S0006,0.289182
power_jack/S0007,0.291421
power_jack/S0008,0.275745
power_jack/S0009,0.278864
power_jack/S0010,0.281696
power_jack/S0011,0.27581
power_jack/S0012,0.273286
power_jack/S0013,0.269277
power_jack/S0014,0.285099
power_jack/S0015,0.270213
power_strip_socket/S0001,0.319962
power_strip_socket/S0002,0.314627
power_strip_socket/S0003,0.326581
power_strip_socket/S0004,0.31781
power_strip_socket/S0005,0.312158
power_strip_socket/S0006,0.349498
power_strip_socket/S0007,0.334367
power_strip_socket/S0008,0.32668
power_strip_socket/S0009,0.317009
power_strip_socket/S0010,0.325147
power_strip_socket/S0011,0.305399
power_strip_socket/S0012,0.332043
power_strip_socket/S0013,0.339978
power_strip_socket/S0014,0.321578
power_strip_socket/S0015,0.356127
purple_clay_pot/S0001,0.188034
purple_clay_pot/S0002,0.200387
purple_clay_pot/S0003,0.19863
purple_clay_pot/S0004,0.198468
purple_clay_pot/S0005,0.19394
purple_clay_pot/S0006,0.261466
purple_clay_pot/S0007,0.284274
purple_clay_pot/S0008,0.208977
purple_clay_pot/S0009,0.278873
purple_clay_pot/S0010,0.263386
purple_clay_pot/S0011,0.26662
purple_clay_pot/S0012,0.305661
purple_clay_pot/S0013,0.265347
purple_clay_pot/S0014,0.271785
purple_clay_pot/S0015,0.208501
retaining_ring/S0001,0.348032
retaining_ring/S0002,0.314339
retaining_ring/S0003,0.364877
retaining_ring/S0004,0.379757
retaining_ring/S0005,0.311712
retaining_ring/S0006,0.384297
retaining_ring/S0007,0.315092
retaining_ring/S0008,0.387433
retaining_ring/S0009,0.404943
retaining_ring/S0010,0.333198
retaining_ring/S0011,0.354502
retaining_ring/S0012,0.329423
retaining_ring/S0013,0.333406
retaining_ring/S0014,0.343281
retaining_ring/S0015,0.333123
rheostat/S0001,0.306603
rheostat/S0002,0.30954
rheostat/S0003,0.319418
rheostat/S0004,0.302135
rheostat/S0005,0.31382
rheostat/S0006,0.317579
rheostat/S0007,0.31417
rheostat/S0008,0.310307
rheostat/S0009,0.316322
rheostat/S0010,0.315085
rheostat/S0011,0.301634
rheostat/S0012,0.303843
rheostat/S0013,0.315179
rheostat/S0014,0.311717
rheostat/S0015,0.315707
self_lock_switch/S0001,0.335285
self_lock_switch/S0002,0.333076
self_lock_switch/S0003,0.322918
self_lock_switch/S0004,0.334455
self_lock_switch/S0005,0.329785
self_lock_switch/S0006,0.322495
self_lock_switch/S0007,0.31499
self_lock_switch/S0008,0.310788
self_lock_switch/S0009,0.330325
self_lock_switch/S0010,0.321454
self_lock_switch/S0011,0.328693
self_lock_switch/S0012,0.330206
self_lock_switch/S0013,0.359015
self_lock_switch/S0014,0.372803
self_lock_switch/S0015,0.350967
silicon_cell_sensor/S0001,0.281712
silicon_cell_sensor/S0002,0.287402
silicon_cell_sensor/S0003,0.296525
silicon_cell_sensor/S0004,0.34112
silicon_cell_sensor/S0005,0.288736
silicon_cell_sensor/S0006,0.306314
silicon_cell_sensor/S0007,0.309552
silicon_cell_sensor/S0008,0.311859
silicon_cell_sensor/S0009,0.309719
silicon_cell_sensor/S0010,0.299194
silicon_cell_sensor/S0011,0.311665
silicon_cell_sensor/S0012,0.308203
silicon_cell_sensor/S0013,0.343325
silicon_cell_sensor/S0014,0.314165
silicon_cell_sensor/S0015,0.325254
single_switch/S0001,0.336166
single_switch/S0002,0.318069
single_switch/S0003,0.32284
single_switch/S0004,0.320771
single_switch/S0005,0.315499
single_switch/S0006,0.315439
single_switch/S0007,0.320314
single_switch/S0008,0.344027
single_switch/S0009,0.327392
single_switch/S0010,0.310807
single_switch/S0011,0.307837
single_switch/S0012,0.314618
single_switch/S0013,0.31608
single_switch/S0014,0.32173
single_switch/S0015,0.321623
smd_receiver_module/S0001,0.26518
smd_receiver_module/S0002,0.279839
smd_receiver_module/S0003,0.242305
smd_receiver_module/S0004,0.245406
smd_receiver_module/S0005,0.249587
smd_receiver_module/S0006,0.282451
smd_receiver_module/S0007,0.319035
smd_receiver_module/S0008,0.302933
smd_receiver_module/S0009,0.284054
smd_receiver_module/S0010,0.281229
smd_receiver_module/S0011,0.294593
smd_receiver_module/S0012,0.271314
smd_receiver_module/S0013,0.281366
smd_receiver_module/S0014,0.324053
smd_receiver_module/S0015,0.245683
suction_cup/S0001,0.280155
suction_cup/S0002,0.297938
suction_cup/S0003,0.285694
suction_cup/S0004,0.300786
suction_cup/S0005,0.275481
suction_cup/S0006,0.315724
suction_cup/S0007,0.286211
suction_cup/S0008,0.376253
suction_cup/S0009,0.317025
suction_cup/S0010,0.311091
suction_cup/S0011,0.326226
suction_cup/S0012,0.317895
suction_cup/S0013,0.415002
suction_cup/S0014,0.307716
suction_cup/S0015,0.349409
toy_tire/S0001,0.343374
toy_tire/S0002,0.328041
toy_tire/S0003,0.350588
toy_tire/S0004,0.343
toy_tire/S0005,0.365504
toy_tire/S0006,0.344794
toy_tire/S0007,0.351809
toy_tire/S0008,0.3289
toy_tire/S0009,0.357618
toy_tire/S0010,0.354771
toy_tire/S0011,0.345378
toy_tire/S0012,0.344467
toy_tire/S0013,0.377206
toy_tire/S0014,0.333136
toy_tire/S0015,0.340185
travel_switch/S0001,0.310138
travel_switch/S0002,0.312559
travel_switch/S0003,0.316301
travel_switch/S0004,0.30936
travel_switch/S0005,0.306527
travel_switch/S0006,0.316514
travel_switch/S0007,0.317949
travel_switch/S0008,0.324606
travel_switch/S0009,0.305315
travel_switch/S0010,0.318762
travel_switch/S0011,0.318061
travel_switch/S0012,0.31264
travel_switch/S0013,0.321341
travel_switch/S0014,0.306687
travel_switch/S0015,0.309244
vacuum_switch/S0001,0.324691
vacuum_switch/S0002,0.322908
vacuum_switch/S0003,0.319725
vacuum_switch/S0004,0.31034
vacuum_switch/S0005,0.316411
vacuum_switch/S0006,0.313916
vacuum_switch/S0007,0.301718
vacuum_switch/S0008,0.32643
vacuum_switch/S0009,0.317702
vacuum_switch/S0010,0.332734
vacuum_switch/S0011,0.316971
vacuum_switch/S0012,0.321882
vacuum_switch/S0013,0.328162
vacuum_switch/S0014,0.297403
vacuum_switch/S0015,0.31466
vehicle_harness_conductor/S0001,0.353559
vehicle_harness_conductor/S0002,0.327933
vehicle_harness_conductor/S0003,0.318452
vehicle_harness_conductor/S0004,0.337192
vehicle_harness_conductor/S0005,0.346788
vehicle_harness_conductor/S0006,0.350924
vehicle_harness_conductor/S0007,0.339845
vehicle_harness_conductor/S0008,0.344723
vehicle_harness_conductor/S0009,0.344634
vehicle_harness_conductor/S0010,0.344542
vehicle_harness_conductor/S0011,0.340423
vehicle_harness_conductor/S0012,0.338887
vehicle_harness_conductor/S0013,0.331218
vehicle_harness_conductor/S0014,0.340067
vehicle_harness_conductor/S0015,0.337691
vibration_motor/S0001,0.286301
vibration_motor/S0002,0.313224
vibration_motor/S0003,0.291133
vibration_motor/S0004,0.314539
vibration_motor/S0005,0.30596
vibration_motor/S0006,0.304408
vibration_motor/S0007,0.290606
vibration_motor/S0008,0.287684
vibration_motor/S0009,0.299897
vibration_motor/S0010,0.30509
vibration_motor/S0011,0.308093
vibration_motor/S0012,0.317405
vibration_motor/S0013,0.300021
vibration_motor/S0014,0.323807
vibration_motor/S0015,0.290263
wireless_receiver_module/S0001,0.385609
wireless_receiver_module/S0002,0.340478
wireless_receiver_module/S0003,0.369554
wireless_receiver_module/S0004,0.335505
wireless_receiver_module/S0005,0.345595
wireless_receiver_module/S0006,0.367892
wireless_receiver_module/S0007,0.366384
wireless_receiver_module/S0008,0.359694
wireless_receiver_module/S0009,0.363801
wireless_receiver_module/S0010,0.357156
wireless_receiver_module/S0011,0.347986
wireless_receiver_module/S0012,0.369263
wireless_receiver_module/S0013,0.357301
wireless_receiver_module/S0014,0.387053
wireless_receiver_module/S0015,0.334594
